Datetime,open,high,low,close,Volume
2024-07-29 21:38:00,22116.0,22141.0,22101.0,22105.0,540
2024-07-29 21:39:00,22106.0,22160.0,22104.0,22120.0,670
2024-07-29 21:40:00,22118.0,22135.0,22097.0,22135.0,524
2024-07-29 21:41:00,22103.0,22142.0,22101.0,22112.0,304
2024-07-29 21:42:00,22113.0,22136.0,22099.0,22100.0,358
2024-07-29 21:43:00,22100.0,22125.0,22096.0,22110.0,280
2024-07-29 21:44:00,22111.0,22124.0,22109.0,22124.0,498
2024-07-29 21:45:00,22125.0,22166.0,22117.0,22134.0,718
2024-07-29 21:46:00,22135.0,22150.0,22118.0,22125.0,444
2024-07-29 21:47:00,22128.0,22135.0,22120.0,22131.0,308
2024-07-29 21:48:00,22130.0,22161.0,22111.0,22111.0,426
2024-07-29 21:49:00,22114.0,22124.0,22109.0,22119.0,304
2024-07-29 21:50:00,22120.0,22122.0,22096.0,22096.0,376
2024-07-29 21:51:00,22096.0,22136.0,22096.0,22102.0,426
2024-07-29 21:52:00,22102.0,22230.0,22095.0,22107.0,318
2024-07-29 21:53:00,22107.0,22146.0,22106.0,22121.0,316
2024-07-29 21:54:00,22121.0,22121.0,22103.0,22115.0,316
2024-07-29 21:55:00,22113.0,22150.0,22111.0,22119.0,224
2024-07-29 21:56:00,22120.0,22147.0,22108.0,22111.0,228
2024-07-29 21:57:00,22110.0,22117.0,22105.0,22112.0,144
2024-07-29 21:58:00,22115.0,22147.0,22113.0,22120.0,138
2024-07-29 21:59:00,22118.0,22124.0,22116.0,22123.0,210
2024-07-29 22:00:00,22120.0,22143.0,22115.0,22142.0,646
2024-07-29 22:01:00,22142.0,22241.0,22128.0,22165.0,520
2024-07-29 22:02:00,22134.0,22155.0,22123.0,22124.0,310
2024-07-29 22:03:00,22124.0,22129.0,22113.0,22115.0,402
2024-07-29 22:04:00,22113.0,22124.0,22107.0,22123.0,324
2024-07-29 22:05:00,22120.0,22143.0,22111.0,22124.0,216
2024-07-29 22:06:00,22126.0,22130.0,22116.0,22120.0,296
2024-07-29 22:07:00,22118.0,22196.0,22094.0,22099.0,660
2024-07-29 22:08:00,22096.0,22131.0,22095.0,22100.0,334
2024-07-29 22:09:00,22103.0,22127.0,22092.0,22098.0,284
2024-07-29 22:10:00,22098.0,22300.0,22066.0,22066.0,2412
2024-07-29 22:11:00,22070.0,22200.0,22066.0,22070.0,776
2024-07-29 22:12:00,22068.0,22200.0,22048.0,22053.0,1032
2024-07-29 22:13:00,22054.0,22075.0,22039.0,22050.0,986
2024-07-29 22:14:00,22050.0,22085.0,22036.0,22043.0,688
2024-07-29 22:15:00,22042.0,22068.0,22032.0,22045.0,702
2024-07-29 22:16:00,22045.0,22086.0,22042.0,22053.0,548
2024-07-29 22:17:00,22054.0,22093.0,22050.0,22064.0,588
2024-07-29 22:18:00,22064.0,22088.0,22057.0,22061.0,346
2024-07-29 22:19:00,22062.0,22094.0,22057.0,22058.0,364
2024-07-29 22:20:00,22058.0,22079.0,22048.0,22078.0,386
2024-07-29 22:21:00,22051.0,22063.0,22048.0,22057.0,158
2024-07-29 22:22:00,22056.0,22085.0,22049.0,22060.0,240
2024-07-29 22:23:00,22061.0,22300.0,22061.0,22067.0,596
2024-07-29 22:24:00,22066.0,22087.0,22060.0,22064.0,182
2024-07-29 22:25:00,22062.0,22089.0,22045.0,22045.0,326
2024-07-29 22:26:00,22046.0,22074.0,22042.0,22048.0,366
2024-07-29 22:27:00,22051.0,22057.0,22042.0,22042.0,210
2024-07-29 22:28:00,22045.0,22070.0,22040.0,22040.0,206
2024-07-29 22:29:00,22040.0,22055.0,22040.0,22052.0,270
2024-07-29 22:30:00,22052.0,22080.0,22036.0,22038.0,376
2024-07-29 22:31:00,22038.0,22249.0,22017.0,22029.0,824
2024-07-29 22:32:00,22030.0,22044.0,22013.0,22019.0,578
2024-07-29 22:33:00,22018.0,22041.0,22011.0,22011.0,288
2024-07-29 22:34:00,22013.0,22020.0,22009.0,22018.0,326
2024-07-29 22:35:00,22016.0,22123.0,22010.0,22027.0,394
2024-07-29 22:36:00,22024.0,22050.0,22013.0,22017.0,296
2024-07-29 22:37:00,22018.0,22050.0,22013.0,22022.0,158
2024-07-29 22:38:00,22024.0,22055.0,22024.0,22031.0,250
2024-07-29 22:39:00,22031.0,22063.0,22022.0,22027.0,226
2024-07-29 22:40:00,22028.0,22037.0,22027.0,22029.0,186
2024-07-29 22:41:00,22029.0,22130.0,22028.0,22031.0,146
2024-07-29 22:42:00,22032.0,22035.0,22025.0,22035.0,156
2024-07-29 22:43:00,22036.0,22163.0,22020.0,22023.0,168
2024-07-29 22:44:00,22025.0,22028.0,22019.0,22021.0,122
2024-07-29 22:45:00,22023.0,22048.0,22008.0,22020.0,454
2024-07-29 22:46:00,22018.0,22130.0,22015.0,22031.0,434
2024-07-29 22:47:00,22033.0,22056.0,22027.0,22030.0,232
2024-07-29 22:48:00,22032.0,22035.0,22025.0,22029.0,168
2024-07-29 22:49:00,22029.0,22215.0,22004.0,22006.0,422
2024-07-29 22:50:00,22007.0,22033.0,21998.0,22002.0,848
2024-07-29 22:51:00,22000.0,22035.0,21994.0,22004.0,454
2024-07-29 22:52:00,22007.0,22027.0,21997.0,22000.0,288
2024-07-29 22:53:00,22001.0,22186.0,22000.0,22005.0,196
2024-07-29 22:54:00,22007.0,22037.0,21997.0,21999.0,232
2024-07-29 22:55:00,21998.0,22032.0,21996.0,21999.0,240
2024-07-29 22:56:00,22000.0,22008.0,22000.0,22006.0,174
2024-07-29 22:57:00,22005.0,22033.0,21991.0,22008.0,316
2024-07-29 22:58:00,22005.0,22010.0,21998.0,22000.0,204
2024-07-29 22:59:00,22000.0,22024.0,21981.0,21984.0,448
2024-07-29 23:00:00,21983.0,22070.0,21958.0,21963.0,1682
2024-07-29 23:01:00,21962.0,21990.0,21955.0,21962.0,578
2024-07-29 23:02:00,21961.0,22001.0,21959.0,21962.0,584
2024-07-29 23:03:00,21963.0,21986.0,21954.0,21966.0,482
2024-07-29 23:04:00,21966.0,21972.0,21965.0,21968.0,358
2024-07-29 23:05:00,21969.0,22000.0,21958.0,21972.0,284
2024-07-29 23:06:00,21972.0,22000.0,21962.0,21965.0,386
2024-07-29 23:07:00,21967.0,22170.0,21946.0,21951.0,712
2024-07-29 23:08:00,21951.0,21981.0,21940.0,21944.0,652
2024-07-29 23:09:00,21946.0,22175.0,21933.0,21959.0,1100
2024-07-29 23:10:00,21936.0,22038.0,21921.0,21924.0,1004
2024-07-29 23:11:00,21926.0,22050.0,21902.0,21915.0,1958
2024-07-29 23:12:00,21915.0,21949.0,21898.0,21900.0,1120
2024-07-29 23:13:00,21900.0,21940.0,21896.0,21915.0,798
2024-07-29 23:14:00,21918.0,21952.0,21911.0,21912.0,578
2024-07-29 23:15:00,21912.0,21943.0,21893.0,21895.0,648
2024-07-29 23:16:00,21894.0,22000.0,21892.0,21900.0,564
2024-07-29 23:17:00,21899.0,22009.0,21896.0,21935.0,376
2024-07-29 23:18:00,21902.0,21935.0,21895.0,21898.0,270
2024-07-29 23:19:00,21899.0,21927.0,21890.0,21893.0,490
2024-07-29 23:20:00,21894.0,21940.0,21884.0,21912.0,878
2024-07-29 23:21:00,21912.0,21946.0,21906.0,21913.0,412
2024-07-29 23:22:00,21912.0,21945.0,21897.0,21901.0,248
2024-07-29 23:23:00,21902.0,21913.0,21900.0,21907.0,328
2024-07-29 23:24:00,21908.0,21916.0,21908.0,21916.0,246
2024-07-29 23:25:00,21914.0,22050.0,21914.0,21928.0,520
2024-07-29 23:26:00,21928.0,22120.0,21927.0,21946.0,734
2024-07-29 23:27:00,21944.0,21949.0,21938.0,21945.0,466
2024-07-29 23:28:00,21944.0,21980.0,21934.0,21934.0,768
2024-07-29 23:29:00,21934.0,21944.0,21932.0,21940.0,276
2024-07-29 23:30:00,21941.0,21966.0,21913.0,21915.0,640
2024-07-29 23:31:00,21915.0,21918.0,21905.0,21907.0,466
2024-07-29 23:32:00,21908.0,21921.0,21908.0,21914.0,356
2024-07-29 23:33:00,21915.0,21934.0,21900.0,21909.0,400
2024-07-29 23:34:00,21908.0,21939.0,21901.0,21905.0,864
2024-07-29 23:35:00,21907.0,21915.0,21906.0,21906.0,298
2024-07-29 23:36:00,21907.0,21911.0,21904.0,21910.0,90
2024-07-29 23:37:00,21907.0,21923.0,21907.0,21915.0,278
2024-07-29 23:38:00,21918.0,21956.0,21917.0,21927.0,234
2024-07-29 23:39:00,21929.0,21930.0,21924.0,21927.0,132
2024-07-29 23:40:00,21927.0,21931.0,21921.0,21930.0,188
2024-07-29 23:41:00,21928.0,21940.0,21926.0,21939.0,448
2024-07-29 23:42:00,21937.0,21945.0,21935.0,21940.0,392
2024-07-29 23:43:00,21942.0,21942.0,21930.0,21934.0,168
2024-07-29 23:44:00,21935.0,22075.0,21932.0,21932.0,218
2024-07-29 23:45:00,21932.0,21941.0,21931.0,21940.0,276
2024-07-29 23:46:00,21939.0,21946.0,21935.0,21936.0,476
2024-07-29 23:47:00,21940.0,21945.0,21939.0,21941.0,212
2024-07-29 23:48:00,21942.0,22150.0,21942.0,21970.0,970
2024-07-29 23:49:00,21970.0,22002.0,21967.0,21980.0,804
2024-07-29 23:50:00,21979.0,22016.0,21974.0,21983.0,614
2024-07-29 23:51:00,21983.0,21988.0,21982.0,21982.0,340
2024-07-29 23:52:00,21983.0,21984.0,21975.0,21977.0,340
2024-07-29 23:53:00,21977.0,22119.0,21977.0,21980.0,302
2024-07-29 23:54:00,21978.0,22006.0,21970.0,21971.0,240
2024-07-29 23:55:00,21973.0,21982.0,21973.0,21979.0,208
2024-07-29 23:56:00,21977.0,22009.0,21976.0,21987.0,122
2024-07-29 23:57:00,21988.0,21993.0,21985.0,21990.0,340
2024-07-29 23:58:00,21990.0,22127.0,21990.0,21993.0,356
2024-07-29 23:59:00,21992.0,22024.0,21986.0,21987.0,364
2024-07-30 00:00:00,21987.0,22049.0,21987.0,22020.0,2338
2024-07-30 00:01:00,22021.0,22050.0,22020.0,22020.0,972
2024-07-30 00:02:00,22021.0,22051.0,22021.0,22034.0,804
2024-07-30 00:03:00,22032.0,22032.0,22024.0,22028.0,226
2024-07-30 00:04:00,22027.0,22056.0,22020.0,22020.0,190
2024-07-30 00:05:00,22021.0,22165.0,22021.0,22165.0,264
2024-07-30 00:06:00,22035.0,22065.0,22033.0,22040.0,360
2024-07-30 00:07:00,22037.0,22061.0,22027.0,22061.0,256
2024-07-30 00:08:00,22028.0,22061.0,22027.0,22035.0,214
2024-07-30 00:09:00,22034.0,22061.0,22029.0,22030.0,240
2024-07-30 00:10:00,22031.0,22057.0,22019.0,22026.0,266
2024-07-30 00:11:00,22025.0,22027.0,22014.0,22017.0,176
2024-07-30 00:12:00,22016.0,22016.0,22008.0,22010.0,368
2024-07-30 00:13:00,22010.0,22045.0,22010.0,22027.0,234
2024-07-30 00:14:00,22028.0,22049.0,22020.0,22049.0,140
2024-07-30 00:15:00,22022.0,22051.0,22014.0,22019.0,178
2024-07-30 00:16:00,22016.0,22057.0,22016.0,22032.0,172
2024-07-30 00:17:00,22032.0,22033.0,22024.0,22030.0,100
2024-07-30 00:18:00,22029.0,22036.0,22025.0,22032.0,130
2024-07-30 00:19:00,22032.0,22065.0,22027.0,22034.0,130
2024-07-30 00:20:00,22032.0,22039.0,22028.0,22031.0,154
2024-07-30 00:21:00,22029.0,22031.0,22021.0,22030.0,146
2024-07-30 00:22:00,22031.0,22031.0,22019.0,22022.0,158
2024-07-30 00:23:00,22025.0,22030.0,22023.0,22027.0,62
2024-07-30 00:24:00,22028.0,22031.0,22021.0,22022.0,114
2024-07-30 00:25:00,22020.0,22033.0,21994.0,21996.0,624
2024-07-30 00:26:00,21998.0,22008.0,21993.0,21997.0,552
2024-07-30 00:27:00,21998.0,22026.0,21996.0,21998.0,242
2024-07-30 00:28:00,21998.0,22100.0,21998.0,22100.0,134
2024-07-30 00:29:00,21999.0,22026.0,21995.0,22000.0,192
2024-07-30 00:30:00,22001.0,22018.0,21999.0,22018.0,316
2024-07-30 00:31:00,22016.0,22047.0,22011.0,22012.0,184
2024-07-30 00:32:00,22012.0,22017.0,22006.0,22017.0,94
2024-07-30 00:33:00,22017.0,22030.0,21995.0,22001.0,178
2024-07-30 00:34:00,21999.0,22011.0,21998.0,22005.0,50
2024-07-30 00:35:00,22005.0,22023.0,22005.0,22018.0,154
2024-07-30 00:36:00,22017.0,22017.0,22006.0,22009.0,84
2024-07-30 00:37:00,22011.0,22032.0,21992.0,22000.0,386
2024-07-30 00:38:00,22000.0,22009.0,21999.0,22009.0,56
2024-07-30 00:39:00,22008.0,22008.0,22004.0,22006.0,54
2024-07-30 00:40:00,22005.0,22024.0,22005.0,22024.0,242
2024-07-30 00:41:00,22023.0,22030.0,22020.0,22028.0,140
2024-07-30 00:42:00,22026.0,22031.0,22022.0,22024.0,244
2024-07-30 00:43:00,22024.0,22050.0,22010.0,22010.0,184
2024-07-30 00:44:00,22009.0,22019.0,22006.0,22017.0,92
2024-07-30 00:45:00,22016.0,22026.0,22014.0,22019.0,128
2024-07-30 00:46:00,22017.0,22026.0,22017.0,22024.0,44
2024-07-30 00:47:00,22025.0,22031.0,22025.0,22031.0,122
2024-07-30 00:48:00,22031.0,22056.0,22027.0,22031.0,160
2024-07-30 00:49:00,22030.0,22059.0,22024.0,22027.0,138
2024-07-30 00:50:00,22028.0,22058.0,22021.0,22021.0,154
2024-07-30 00:51:00,22022.0,22024.0,22008.0,22012.0,150
2024-07-30 00:52:00,22012.0,22042.0,22012.0,22015.0,128
2024-07-30 00:53:00,22014.0,22020.0,22011.0,22018.0,82
2024-07-30 00:54:00,22021.0,22029.0,22021.0,22027.0,108
2024-07-30 00:55:00,22028.0,22058.0,22022.0,22029.0,114
2024-07-30 00:56:00,22031.0,22032.0,22026.0,22029.0,78
2024-07-30 00:57:00,22025.0,22050.0,22016.0,22021.0,88
2024-07-30 00:58:00,22022.0,22027.0,22018.0,22019.0,38
2024-07-30 00:59:00,22019.0,22019.0,22008.0,22011.0,134
2024-07-30 01:00:00,22010.0,22015.0,22006.0,22015.0,170
2024-07-30 01:01:00,22015.0,22019.0,22014.0,22015.0,70
2024-07-30 01:02:00,22018.0,22022.0,22015.0,22020.0,90
2024-07-30 01:03:00,22019.0,22020.0,22015.0,22015.0,52
2024-07-30 01:04:00,22018.0,22018.0,22012.0,22014.0,32
2024-07-30 01:05:00,22014.0,22014.0,22007.0,22009.0,54
2024-07-30 01:06:00,22014.0,22020.0,22012.0,22015.0,78
2024-07-30 01:07:00,22013.0,22013.0,22010.0,22013.0,28
2024-07-30 01:08:00,22011.0,22012.0,22005.0,22008.0,74
2024-07-30 01:09:00,22010.0,22021.0,22010.0,22017.0,80
2024-07-30 01:10:00,22017.0,22050.0,22015.0,22022.0,60
2024-07-30 01:11:00,22022.0,22033.0,22020.0,22033.0,120
2024-07-30 01:12:00,22031.0,22152.0,22029.0,22050.0,926
2024-07-30 01:13:00,22052.0,22088.0,22049.0,22050.0,482
2024-07-30 01:14:00,22049.0,22053.0,22037.0,22038.0,144
2024-07-30 01:15:00,22039.0,22045.0,22035.0,22036.0,182
2024-07-30 01:16:00,22034.0,22034.0,22017.0,22024.0,214
2024-07-30 01:17:00,22025.0,22029.0,22023.0,22029.0,76
2024-07-30 01:18:00,22029.0,22133.0,22028.0,22038.0,70
2024-07-30 01:19:00,22037.0,22037.0,22034.0,22034.0,48
2024-07-30 01:20:00,22031.0,22034.0,22023.0,22023.0,80
2024-07-30 01:21:00,22023.0,22023.0,22016.0,22017.0,80
2024-07-30 01:22:00,22017.0,22022.0,22013.0,22021.0,182
2024-07-30 01:23:00,22018.0,22019.0,22014.0,22014.0,68
2024-07-30 01:24:00,22015.0,22020.0,22015.0,22019.0,38
2024-07-30 01:25:00,22019.0,22020.0,22009.0,22020.0,130
2024-07-30 01:26:00,22021.0,22030.0,21996.0,22001.0,252
2024-07-30 01:27:00,22002.0,22003.0,21994.0,21999.0,208
2024-07-30 01:28:00,21999.0,22001.0,21991.0,21994.0,172
2024-07-30 01:29:00,21997.0,22020.0,21978.0,21980.0,340
2024-07-30 01:30:00,21983.0,22010.0,21974.0,21977.0,306
2024-07-30 01:31:00,21977.0,22009.0,21972.0,22002.0,248
2024-07-30 01:32:00,21977.0,21986.0,21976.0,21982.0,160
2024-07-30 01:33:00,21982.0,22015.0,21980.0,21984.0,80
2024-07-30 01:34:00,21986.0,22116.0,21986.0,21986.0,108
2024-07-30 01:35:00,21987.0,21994.0,21987.0,21994.0,102
2024-07-30 01:36:00,21993.0,21998.0,21993.0,21993.0,84
2024-07-30 01:37:00,21994.0,21995.0,21989.0,21992.0,46
2024-07-30 01:38:00,21991.0,21998.0,21988.0,21996.0,78
2024-07-30 01:39:00,21997.0,22005.0,21996.0,22003.0,116
2024-07-30 01:40:00,22004.0,22010.0,22003.0,22005.0,166
2024-07-30 01:41:00,22006.0,22009.0,22004.0,22009.0,26
2024-07-30 01:42:00,22009.0,22014.0,22007.0,22014.0,112
2024-07-30 01:43:00,22014.0,22016.0,22005.0,22011.0,176
2024-07-30 01:44:00,22011.0,22011.0,21998.0,22004.0,198
2024-07-30 01:45:00,22003.0,22007.0,22002.0,22006.0,80
2024-07-30 01:46:00,22010.0,22040.0,22010.0,22013.0,122
2024-07-30 01:47:00,22012.0,22013.0,22008.0,22009.0,38
2024-07-30 01:48:00,22010.0,22037.0,22007.0,22009.0,46
2024-07-30 01:49:00,22008.0,22009.0,22006.0,22008.0,48
2024-07-30 01:50:00,22005.0,22006.0,22000.0,22004.0,124
2024-07-30 01:51:00,22006.0,22010.0,22004.0,22008.0,42
2024-07-30 01:52:00,22009.0,22017.0,22009.0,22015.0,84
2024-07-30 01:53:00,22015.0,22016.0,22009.0,22009.0,26
2024-07-30 01:54:00,22007.0,22007.0,21998.0,22004.0,118
2024-07-30 01:55:00,22001.0,22003.0,22000.0,22002.0,16
2024-07-30 01:56:00,22004.0,22012.0,22002.0,22012.0,80
2024-07-30 01:57:00,22011.0,22011.0,22005.0,22005.0,30
2024-07-30 01:58:00,21999.0,22001.0,21996.0,22000.0,50
2024-07-30 01:59:00,22001.0,22003.0,21999.0,21999.0,36
2024-07-30 02:00:00,21997.0,22000.0,21988.0,21994.0,102
2024-07-30 02:01:00,21994.0,22017.0,21986.0,21989.0,124
2024-07-30 02:02:00,21990.0,22025.0,21987.0,21987.0,88
2024-07-30 02:03:00,21991.0,22021.0,21983.0,21988.0,74
2024-07-30 02:04:00,21993.0,22023.0,21991.0,22020.0,86
2024-07-30 02:05:00,21994.0,22028.0,21994.0,22000.0,86
2024-07-30 02:06:00,22000.0,22018.0,21991.0,21992.0,64
2024-07-30 02:07:00,21994.0,22001.0,21993.0,21993.0,50
2024-07-30 02:08:00,21995.0,22024.0,21994.0,21995.0,34
2024-07-30 02:09:00,21996.0,21996.0,21987.0,21991.0,50
2024-07-30 02:10:00,21993.0,21994.0,21987.0,21990.0,40
2024-07-30 02:11:00,21991.0,22000.0,21990.0,22000.0,48
2024-07-30 02:12:00,22001.0,22005.0,21998.0,22004.0,96
2024-07-30 02:13:00,22002.0,22003.0,22001.0,22003.0,18
2024-07-30 02:14:00,22002.0,22002.0,22000.0,22000.0,8
2024-07-30 02:15:00,21999.0,22000.0,21984.0,21984.0,110
2024-07-30 02:16:00,21983.0,22014.0,21981.0,21985.0,132
2024-07-30 02:17:00,21986.0,21991.0,21986.0,21991.0,26
2024-07-30 02:18:00,21992.0,22023.0,21988.0,21992.0,28
2024-07-30 02:19:00,21995.0,22002.0,21995.0,22001.0,66
2024-07-30 02:20:00,22001.0,22035.0,22000.0,22004.0,124
2024-07-30 02:21:00,22004.0,22004.0,22000.0,22001.0,18
2024-07-30 02:22:00,22001.0,22023.0,21996.0,21999.0,34
2024-07-30 02:23:00,21998.0,22022.0,21995.0,21997.0,26
2024-07-30 02:24:00,21997.0,22001.0,21997.0,21999.0,10
2024-07-30 02:25:00,21998.0,22000.0,21997.0,21997.0,24
2024-07-30 02:26:00,22000.0,22002.0,21999.0,22002.0,32
2024-07-30 02:27:00,21998.0,22004.0,21997.0,22000.0,24
2024-07-30 02:28:00,22000.0,22002.0,21997.0,21998.0,26
2024-07-30 02:29:00,21995.0,22000.0,21995.0,21998.0,14
2024-07-30 02:30:00,21996.0,22000.0,21996.0,21996.0,56
2024-07-30 02:31:00,21996.0,21997.0,21988.0,21988.0,38
2024-07-30 02:32:00,21988.0,21991.0,21988.0,21991.0,34
2024-07-30 02:33:00,21989.0,22121.0,21988.0,22121.0,34
2024-07-30 02:34:00,21992.0,22002.0,21992.0,22001.0,30
2024-07-30 02:35:00,22001.0,22001.0,21996.0,21996.0,18
2024-07-30 02:36:00,21994.0,21994.0,21991.0,21993.0,18
2024-07-30 02:37:00,21996.0,21999.0,21996.0,21998.0,14
2024-07-30 02:38:00,21996.0,21997.0,21986.0,21988.0,68
2024-07-30 02:39:00,21988.0,21988.0,21984.0,21984.0,46
2024-07-30 02:40:00,21985.0,22013.0,21984.0,21990.0,42
2024-07-30 02:41:00,21985.0,21988.0,21985.0,21988.0,4
2024-07-30 02:42:00,21993.0,21997.0,21991.0,21997.0,38
2024-07-30 02:43:00,21997.0,22000.0,21996.0,22000.0,58
2024-07-30 02:44:00,22000.0,22003.0,21993.0,21993.0,74
2024-07-30 02:45:00,21994.0,22025.0,21992.0,21995.0,74
2024-07-30 02:46:00,21994.0,21995.0,21991.0,21992.0,14
2024-07-30 02:47:00,21995.0,21998.0,21985.0,21985.0,54
2024-07-30 02:48:00,21983.0,21987.0,21982.0,21984.0,44
2024-07-30 02:49:00,21988.0,21990.0,21986.0,21989.0,48
2024-07-30 02:50:00,21990.0,21993.0,21979.0,21984.0,70
2024-07-30 02:51:00,21985.0,21987.0,21985.0,21985.0,16
2024-07-30 02:52:00,21988.0,21992.0,21987.0,21987.0,46
2024-07-30 02:53:00,21989.0,21989.0,21982.0,21982.0,24
2024-07-30 02:54:00,21982.0,22013.0,21982.0,21986.0,46
2024-07-30 02:55:00,21987.0,21995.0,21987.0,21993.0,48
2024-07-30 02:56:00,21995.0,22022.0,21995.0,21999.0,18
2024-07-30 02:57:00,22000.0,22025.0,21997.0,22025.0,42
2024-07-30 02:58:00,21997.0,22034.0,21997.0,22006.0,42
2024-07-30 02:59:00,22006.0,22006.0,22002.0,22002.0,50
2024-07-30 03:00:00,22003.0,22006.0,21993.0,22005.0,184
2024-07-30 03:01:00,22008.0,22045.0,22008.0,22020.0,246
2024-07-30 03:02:00,22045.0,22045.0,22020.0,22020.0,104
2024-07-30 03:03:00,22018.0,22044.0,22014.0,22027.0,126
2024-07-30 03:04:00,22025.0,22049.0,22021.0,22049.0,102
2024-07-30 03:05:00,22023.0,22026.0,22022.0,22026.0,32
2024-07-30 03:06:00,22024.0,22025.0,22021.0,22023.0,80
2024-07-30 03:07:00,22019.0,22019.0,22010.0,22018.0,102
2024-07-30 03:08:00,22014.0,22014.0,22005.0,22005.0,54
2024-07-30 03:09:00,22005.0,22006.0,22000.0,22003.0,70
2024-07-30 03:10:00,22003.0,22009.0,22003.0,22006.0,30
2024-07-30 03:11:00,22006.0,22010.0,22006.0,22010.0,32
2024-07-30 03:12:00,22010.0,22032.0,22005.0,22032.0,20
2024-07-30 03:13:00,22009.0,22009.0,22003.0,22005.0,18
2024-07-30 03:14:00,,,,,0
2024-07-30 03:15:00,22004.0,22006.0,22002.0,22006.0,24
2024-07-30 03:16:00,22001.0,22004.0,21991.0,21992.0,104
2024-07-30 03:17:00,21992.0,21995.0,21989.0,21995.0,76
2024-07-30 03:18:00,21996.0,22000.0,21990.0,22000.0,28
2024-07-30 03:19:00,21997.0,22001.0,21997.0,22001.0,18
2024-07-30 03:20:00,22001.0,22001.0,21997.0,21997.0,24
2024-07-30 03:21:00,21994.0,22004.0,21994.0,22002.0,24
2024-07-30 03:22:00,22006.0,22012.0,22006.0,22011.0,54
2024-07-30 03:23:00,22010.0,22011.0,22008.0,22011.0,28
2024-07-30 03:24:00,22008.0,22009.0,22005.0,22009.0,18
2024-07-30 03:25:00,22008.0,22036.0,22001.0,22001.0,90
2024-07-30 03:26:00,22001.0,22004.0,22001.0,22003.0,16
2024-07-30 03:27:00,22008.0,22008.0,22006.0,22006.0,18
2024-07-30 03:28:00,22008.0,22009.0,22002.0,22008.0,114
2024-07-30 03:29:00,22003.0,22030.0,22001.0,22030.0,34
2024-07-30 03:30:00,22005.0,22007.0,21999.0,22003.0,46
2024-07-30 03:31:00,22006.0,22006.0,22003.0,22004.0,14
2024-07-30 03:32:00,22003.0,22005.0,21999.0,21999.0,22
2024-07-30 03:33:00,22000.0,22002.0,22000.0,22002.0,6
2024-07-30 03:34:00,22005.0,22006.0,22001.0,22002.0,52
2024-07-30 03:35:00,22005.0,22005.0,22002.0,22002.0,32
2024-07-30 03:36:00,22006.0,22037.0,22005.0,22011.0,684
2024-07-30 03:37:00,22010.0,22011.0,22004.0,22005.0,52
2024-07-30 03:38:00,22008.0,22013.0,22008.0,22010.0,28
2024-07-30 03:39:00,22008.0,22013.0,22008.0,22013.0,16
2024-07-30 03:40:00,22014.0,22016.0,22012.0,22016.0,58
2024-07-30 03:41:00,22017.0,22019.0,22016.0,22016.0,44
2024-07-30 03:42:00,22016.0,22018.0,22011.0,22012.0,34
2024-07-30 03:43:00,22012.0,22013.0,22012.0,22013.0,6
2024-07-30 03:44:00,22011.0,22012.0,22008.0,22012.0,32
2024-07-30 03:45:00,22015.0,22022.0,22013.0,22021.0,90
2024-07-30 03:46:00,22020.0,22020.0,22019.0,22019.0,14
2024-07-30 03:47:00,22020.0,22021.0,22019.0,22019.0,12
2024-07-30 03:48:00,22019.0,22021.0,22009.0,22013.0,66
2024-07-30 03:49:00,22008.0,22008.0,22003.0,22005.0,28
2024-07-30 03:50:00,22008.0,22011.0,22002.0,22002.0,26
2024-07-30 03:51:00,22004.0,22009.0,22001.0,22008.0,44
2024-07-30 03:52:00,22007.0,22012.0,22003.0,22004.0,34
2024-07-30 03:53:00,22003.0,22004.0,21999.0,21999.0,96
2024-07-30 03:54:00,21999.0,21999.0,21990.0,21993.0,114
2024-07-30 03:55:00,21994.0,21997.0,21992.0,21992.0,32
2024-07-30 03:56:00,21990.0,22017.0,21987.0,21990.0,64
2024-07-30 03:57:00,21989.0,22014.0,21980.0,21986.0,64
2024-07-30 03:58:00,21987.0,22014.0,21982.0,21983.0,30
2024-07-30 03:59:00,21984.0,22012.0,21979.0,21983.0,104
2024-07-30 04:00:00,21987.0,22018.0,21987.0,21993.0,214
2024-07-30 04:01:00,21992.0,22020.0,21992.0,22005.0,182
2024-07-30 04:02:00,22001.0,22005.0,21997.0,21997.0,18
2024-07-30 04:03:00,21994.0,21996.0,21994.0,21996.0,4
2024-07-30 04:04:00,21997.0,21997.0,21997.0,21997.0,2
2024-07-30 04:05:00,21997.0,21999.0,21996.0,21997.0,18
2024-07-30 04:06:00,22000.0,22030.0,21996.0,21996.0,18
2024-07-30 04:07:00,21996.0,22027.0,21996.0,22027.0,30
2024-07-30 04:08:00,21999.0,22026.0,21997.0,22000.0,32
2024-07-30 04:09:00,22003.0,22003.0,22001.0,22001.0,16
2024-07-30 04:10:00,22000.0,22027.0,21996.0,22001.0,62
2024-07-30 04:11:00,21998.0,21999.0,21997.0,21999.0,10
2024-07-30 04:12:00,21997.0,22031.0,21995.0,22002.0,56
2024-07-30 04:13:00,22002.0,22185.0,22000.0,22000.0,46
2024-07-30 04:14:00,22000.0,22004.0,22000.0,22001.0,22
2024-07-30 04:15:00,22000.0,22007.0,22000.0,22000.0,58
2024-07-30 04:16:00,22003.0,22027.0,21999.0,21999.0,30
